#current, input, next, accept
ReadScenePich,       LexicalElement.ATTR_UV,                         ReadScenePich,    false,
ReadScenePich,       LexicalElement.ATTR_CRS,                        ReadScenePich,    false,
ReadScenePich,       LexicalElement.PAREN_CHUNK_BEGIN,               ReadScenePich,    false,
ReadScenePich,       LexicalElement.PAREN_CHUNK_END,                 Idle,             false,
ReadScenePich,       LexicalElement.PAREN_BEGIN,                     ReadScenePich,    false,
ReadScenePich,       LexicalElement.PAREN_END,                       ReadScenePich,    false,
ReadScenePich,       LexicalElement.STRING,                          ReadScenePich,    false,
ReadScenePich,       LexicalElement.INT,                             ReadScenePich,    false,
ReadScenePich,       LexicalElement.FLOAT,                           ReadScenePich,    false,
ReadScenePich,       LexicalElement.BYTE_ARRAY,                      ReadScenePich,    false,
ReadScenePich,       LexicalElement.ENTER_CODE,                      ReadScene,   false,

ReadSceneOrtho,       LexicalElement.NOP,                             ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.HEADER_METASEQUOIA,              ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.HEADER_KEYWORD_DOCUMENT,         ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.HEADER_FORMAT,                   ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.HEADER_KEYWORD_VER,              ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.CHUNK_TRIAL_NOISE,               ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.CHUNK_INCLUDE_XML,               ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.CHUNK_SCENE,                     ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.CHUNK_BACKIMAGE,                 ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.CHUNK_MATERIAL,                  ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.CHUNK_OBJECT,                    ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.CHUNK_VERTEX,                    ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.CHUNK_VERTEX_ATTR,               ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.CHUNK_BVERTEX,                   ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.CHUNK_FACE,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.CHUNK_BLOB,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_POS,                        ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_LOOKAT,                     ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_HEAD,                       ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_PICH,                       ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_ORTHO,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_ZOOM2,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_AMB,                        ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_SHADER,                     ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_VCOL,                       ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_DBLS,                       ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_COL,                        ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_DIF,                        ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_EMI,                        ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_SPC,                        ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_POWER,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_REFLECT,                    ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_REFRECT,                    ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_TEX,                        ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_APLANE,                     ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_BUMP,                       ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_PROJ_TYPE,                  ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_PROJ_POS,                   ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_PROJ_SCALE,                 ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_PROJ_ANGLE,                 ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_UID,                        ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_WEIT,                       ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_COLOR,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_VECTOR,                     ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_DEPTH,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_FOLDING,                    ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_SCALE,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_ROTATION,                   ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_TRANSLATION,                ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_PATCH,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_PATCHTRI,                   ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_SEGMENT,                    ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_VISIBLE,                    ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_LOCKING,                    ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_SHADING,                    ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_FACET,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_COLOR_TYPE,                 ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_MIRROR,                     ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_MIRROR_AXIS,                ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_MIRROR_DIS,                 ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_LATHE,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_LATHE_AXIS,                 ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_LATHE_SEG,                  ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_V,                          ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_M,                          ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_UV,                         ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ATTR_CRS,                        ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.PAREN_CHUNK_BEGIN,               ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.PAREN_CHUNK_END,                 Idle,              false,
ReadSceneOrtho,       LexicalElement.PAREN_BEGIN,                     ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.PAREN_END,                       ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.STRING,                          ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.INT,                             ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.FLOAT,                           ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.BYTE_ARRAY,                      ReadSceneOrtho,    false,
ReadSceneOrtho,       LexicalElement.ENTER_CODE,                      ReadScene,false,

ReadSceneZoom2,       LexicalElement.NOP,                             ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.HEADER_METASEQUOIA,              ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.HEADER_KEYWORD_DOCUMENT,         ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.HEADER_FORMAT,                   ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.HEADER_KEYWORD_VER,              ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.CHUNK_TRIAL_NOISE,               ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.CHUNK_INCLUDE_XML,               ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.CHUNK_SCENE,                     ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.CHUNK_BACKIMAGE,                 ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.CHUNK_MATERIAL,                  ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.CHUNK_OBJECT,                    ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.CHUNK_VERTEX,                    ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.CHUNK_VERTEX_ATTR,               ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.CHUNK_BVERTEX,                   ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.CHUNK_FACE,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.CHUNK_BLOB,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_POS,                        ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_LOOKAT,                     ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_HEAD,                       ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_PICH,                       ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_ORTHO,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_ZOOM2,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_AMB,                        ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_SHADER,                     ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_VCOL,                       ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_DBLS,                       ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_COL,                        ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_DIF,                        ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_EMI,                        ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_SPC,                        ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_POWER,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_REFLECT,                    ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_REFRECT,                    ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_TEX,                        ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_APLANE,                     ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_BUMP,                       ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_PROJ_TYPE,                  ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_PROJ_POS,                   ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_PROJ_SCALE,                 ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_PROJ_ANGLE,                 ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_UID,                        ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_WEIT,                       ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_COLOR,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_VECTOR,                     ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_DEPTH,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_FOLDING,                    ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_SCALE,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_ROTATION,                   ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_TRANSLATION,                ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_PATCH,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_PATCHTRI,                   ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_SEGMENT,                    ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_VISIBLE,                    ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_LOCKING,                    ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_SHADING,                    ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_FACET,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_COLOR_TYPE,                 ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_MIRROR,                     ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_MIRROR_AXIS,                ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_MIRROR_DIS,                 ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_LATHE,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_LATHE_AXIS,                 ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_LATHE_SEG,                  ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_V,                          ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_M,                          ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_UV,                         ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ATTR_CRS,                        ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.PAREN_CHUNK_BEGIN,               ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.PAREN_CHUNK_END,                 Idle,              false,
ReadSceneZoom2,       LexicalElement.PAREN_BEGIN,                     ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.PAREN_END,                       ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.STRING,                          ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.INT,                             ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.FLOAT,                           ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.BYTE_ARRAY,                      ReadSceneZoom2,    false,
ReadSceneZoom2,       LexicalElement.ENTER_CODE,                      ReadScene,false,

ReadSceneAmb,       LexicalElement.NOP,                             ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.HEADER_METASEQUOIA,              ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.HEADER_KEYWORD_DOCUMENT,         ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.HEADER_FORMAT,                   ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.HEADER_KEYWORD_VER,              ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.CHUNK_TRIAL_NOISE,               ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.CHUNK_INCLUDE_XML,               ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.CHUNK_SCENE,                     ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.CHUNK_BACKIMAGE,                 ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.CHUNK_MATERIAL,                  ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.CHUNK_OBJECT,                    ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.CHUNK_VERTEX,                    ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.CHUNK_VERTEX_ATTR,               ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.CHUNK_BVERTEX,                   ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.CHUNK_FACE,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.CHUNK_BLOB,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_POS,                        ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_LOOKAT,                     ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_HEAD,                       ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_PICH,                       ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_ORTHO,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_ZOOM2,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_AMB,                        ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_SHADER,                     ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_VCOL,                       ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_DBLS,                       ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_COL,                        ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_DIF,                        ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_EMI,                        ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_SPC,                        ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_POWER,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_REFLECT,                    ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_REFRECT,                    ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_TEX,                        ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_APLANE,                     ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_BUMP,                       ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_PROJ_TYPE,                  ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_PROJ_POS,                   ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_PROJ_SCALE,                 ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_PROJ_ANGLE,                 ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_UID,                        ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_WEIT,                       ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_COLOR,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_VECTOR,                     ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_DEPTH,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_FOLDING,                    ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_SCALE,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_ROTATION,                   ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_TRANSLATION,                ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_PATCH,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_PATCHTRI,                   ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_SEGMENT,                    ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_VISIBLE,                    ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_LOCKING,                    ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_SHADING,                    ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_FACET,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_COLOR_TYPE,                 ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_MIRROR,                     ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_MIRROR_AXIS,                ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_MIRROR_DIS,                 ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_LATHE,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_LATHE_AXIS,                 ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_LATHE_SEG,                  ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_V,                          ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_M,                          ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_UV,                         ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ATTR_CRS,                        ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.PAREN_CHUNK_BEGIN,               ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.PAREN_CHUNK_END,                 Idle,            false,
ReadSceneAmb,       LexicalElement.PAREN_BEGIN,                     ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.PAREN_END,                       ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.STRING,                          ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.INT,                             ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.FLOAT,                           ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.BYTE_ARRAY,                      ReadSceneAmb,    false,
ReadSceneAmb,       LexicalElement.ENTER_CODE,                      ReadScene,       false,

ReadBackImage,       LexicalElement.NOP,                             ReadBackImage,    false,
ReadBackImage,       LexicalElement.HEADER_METASEQUOIA,              ReadBackImage,    false,
ReadBackImage,       LexicalElement.HEADER_KEYWORD_DOCUMENT,         ReadBackImage,    false,
ReadBackImage,       LexicalElement.HEADER_FORMAT,                   ReadBackImage,    false,
ReadBackImage,       LexicalElement.HEADER_KEYWORD_VER,              ReadBackImage,    false,
ReadBackImage,       LexicalElement.CHUNK_TRIAL_NOISE,               ReadBackImage,    false,
ReadBackImage,       LexicalElement.CHUNK_INCLUDE_XML,               ReadBackImage,    false,
ReadBackImage,       LexicalElement.CHUNK_SCENE,                     ReadBackImage,    false,
ReadBackImage,       LexicalElement.CHUNK_BACKIMAGE,                 ReadBackImage,    false,
ReadBackImage,       LexicalElement.CHUNK_MATERIAL,                  ReadBackImage,    false,
ReadBackImage,       LexicalElement.CHUNK_OBJECT,                    ReadBackImage,    false,
ReadBackImage,       LexicalElement.CHUNK_VERTEX,                    ReadBackImage,    false,
ReadBackImage,       LexicalElement.CHUNK_VERTEX_ATTR,               ReadBackImage,    false,
ReadBackImage,       LexicalElement.CHUNK_BVERTEX,                   ReadBackImage,    false,
ReadBackImage,       LexicalElement.CHUNK_FACE,                      ReadBackImage,    false,
ReadBackImage,       LexicalElement.CHUNK_BLOB,                      ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_POS,                        ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_LOOKAT,                     ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_HEAD,                       ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_PICH,                       ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_ORTHO,                      ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_ZOOM2,                      ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_AMB,                        ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_SHADER,                     ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_VCOL,                       ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_DBLS,                       ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_COL,                        ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_DIF,                        ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_EMI,                        ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_SPC,                        ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_POWER,                      ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_REFLECT,                    ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_REFRECT,                    ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_TEX,                        ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_APLANE,                     ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_BUMP,                       ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_PROJ_TYPE,                  ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_PROJ_POS,                   ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_PROJ_SCALE,                 ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_PROJ_ANGLE,                 ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_UID,                        ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_WEIT,                       ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_COLOR,                      ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_VECTOR,                     ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_DEPTH,                      ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_FOLDING,                    ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_SCALE,                      ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_ROTATION,                   ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_TRANSLATION,                ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_PATCH,                      ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_PATCHTRI,                   ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_SEGMENT,                    ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_VISIBLE,                    ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_LOCKING,                    ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_SHADING,                    ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_FACET,                      ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_COLOR_TYPE,                 ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_MIRROR,                     ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_MIRROR_AXIS,                ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_MIRROR_DIS,                 ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_LATHE,                      ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_LATHE_AXIS,                 ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_LATHE_SEG,                  ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_V,                          ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_M,                          ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_UV,                         ReadBackImage,    false,
ReadBackImage,       LexicalElement.ATTR_CRS,                        ReadBackImage,    false,
ReadBackImage,       LexicalElement.PAREN_CHUNK_BEGIN,               ReadBackImage,    false,
ReadBackImage,       LexicalElement.PAREN_CHUNK_END,                 Idle,             false,
ReadBackImage,       LexicalElement.PAREN_BEGIN,                     ReadBackImage,    false,
ReadBackImage,       LexicalElement.PAREN_END,                       ReadBackImage,    false,
ReadBackImage,       LexicalElement.STRING,                          ReadBackImage,    false,
ReadBackImage,       LexicalElement.INT,                             ReadBackImage,    false,
ReadBackImage,       LexicalElement.FLOAT,                           ReadBackImage,    false,
